dut_speed,dut_decel,dut_dist,foe_speed,foe_dist,envelope_id
30.0,6.9,39.0,34.0,46.0,39
30.0,6.7,38.0,36.0,43.0,39
30.0,6.800000000000001,39.0,35.0,45.0,39
30.0,6.9,39.0,35.0,45.0,39
30.0,7.2,38.0,34.0,44.0,39
31.0,7.0,40.0,33.0,47.0,39
31.0,7.2,38.0,33.0,45.0,39
30.0,7.2,38.0,34.0,45.0,39
43.0,5.7,38.0,40.0,36.0,39
42.0,5.5,36.0,40.0,38.0,39
42.0,5.6,37.0,40.0,36.0,39
42.0,5.5,37.0,39.0,37.0,39
29.0,7.0,44.0,34.0,48.0,39
31.0,7.0,39.0,33.0,47.0,39
31.0,7.0,42.0,33.0,48.0,39
30.0,7.0,43.0,34.0,48.0,39
45.0,5.300000000000001,40.0,42.0,45.0,39
45.0,5.5,37.0,43.0,42.0,39
45.0,5.4,39.0,42.0,44.0,39
45.0,5.4,38.0,43.0,43.0,39
29.0,7.0,42.0,32.0,50.0,39
29.0,7.0,44.0,34.0,48.0,39
29.0,7.0,43.0,33.0,49.0,39
29.0,7.0,43.0,33.0,50.0,39
48.0,4.2,50.0,16.0,52.0,100
7.0,6.5,70.0,21.0,61.0,100
30.0,8.9,90.0,27.0,70.0,100
19.0,5.0,14.0,33.0,79.0,100
41.0,7.3,34.0,39.0,88.0,100
13.0,9.600000000000001,54.0,44.0,97.0,100
35.0,3.7,74.0,11.0,7.0,100
24.0,6.0,94.0,17.0,16.0,100
47.0,8.3,18.0,22.0,25.0,100
10.0,4.5,38.0,28.0,34.0,100
33.0,6.800000000000001,58.0,34.0,43.0,100
21.0,9.100000000000001,78.0,39.0,52.0,100
44.0,5.2,98.0,45.0,62.0,100
16.0,7.6000000000000005,2.0,12.0,71.0,100
38.0,9.9,22.0,17.0,80.0,100
27.0,3.2,42.0,23.0,89.0,100
50.0,5.6,62.0,29.0,98.0,100
6.0,7.9,82.0,35.0,8.0,100
28.0,4.0,6.0,40.0,17.0,100
48.0,4.2,50.0,16.0,52.0,40
7.0,6.5,70.0,21.0,61.0,40
30.0,8.9,90.0,27.0,70.0,40
19.0,5.0,14.0,33.0,79.0,40
41.0,7.3,34.0,39.0,88.0,40
13.0,9.600000000000001,54.0,44.0,97.0,40
35.0,3.7,74.0,11.0,7.0,40
24.0,6.0,94.0,17.0,16.0,40
47.0,8.3,18.0,22.0,25.0,40
10.0,4.5,38.0,28.0,34.0,40
33.0,6.800000000000001,58.0,34.0,43.0,40
21.0,9.100000000000001,78.0,39.0,52.0,40
44.0,5.2,98.0,45.0,62.0,40
16.0,7.6000000000000005,2.0,12.0,71.0,40
38.0,9.9,22.0,17.0,80.0,40
27.0,3.2,42.0,23.0,89.0,40
50.0,5.6,62.0,29.0,98.0,40
6.0,7.9,82.0,35.0,8.0,40
28.0,4.0,6.0,40.0,17.0,40
30.0,4.7,10.0,44.0,21.0,40
29.0,4.4,9.0,43.0,18.0,40
29.0,4.3,8.0,44.0,15.0,40
29.0,4.2,8.0,44.0,15.0,40
29.0,4.6,12.0,45.0,21.0,40
29.0,4.4,9.0,43.0,18.0,40
29.0,4.5,11.0,44.0,20.0,40
29.0,4.4,10.0,43.0,19.0,40
28.0,4.5,12.0,43.0,19.0,40
28.0,4.4,10.0,43.0,17.0,40
29.0,4.4,9.0,44.0,17.0,40
29.0,4.4,8.0,44.0,18.0,40
28.0,4.5,11.0,43.0,19.0,40
28.0,4.4,9.0,43.0,17.0,40
29.0,4.4,9.0,44.0,17.0,40
29.0,4.4,9.0,44.0,17.0,40
29.0,4.5,12.0,43.0,18.0,40
29.0,4.4,9.0,43.0,17.0,40
29.0,4.4,8.0,44.0,18.0,40
29.0,4.4,9.0,43.0,17.0,40
28.0,4.5,10.0,43.0,20.0,40
29.0,4.5,11.0,44.0,20.0,40
28.0,4.6,11.0,43.0,21.0,40
28.0,4.6,10.0,43.0,20.0,40
28.0,4.6,9.0,43.0,24.0,40
29.0,4.6,11.0,45.0,21.0,40
29.0,4.7,10.0,44.0,23.0,40
29.0,4.6,11.0,44.0,22.0,40
28.0,4.8,11.0,44.0,27.0,40
29.0,4.6,10.0,46.0,22.0,40
29.0,4.5,9.0,45.0,21.0,40
29.0,4.5,8.0,44.0,21.0,40
29.0,4.9,9.0,44.0,26.0,40
29.0,4.6,10.0,46.0,22.0,40
28.0,4.5,10.0,45.0,22.0,40
28.0,4.4,10.0,44.0,22.0,40
29.0,4.7,13.0,42.0,22.0,40
28.0,4.5,9.0,41.0,19.0,40
28.0,4.6,11.0,41.0,20.0,40
29.0,4.7,12.0,42.0,21.0,40
28.0,4.7,15.0,42.0,24.0,40
28.0,4.6,11.0,41.0,20.0,40
28.0,4.6,9.0,41.0,19.0,40
28.0,4.6,10.0,41.0,20.0,40
28.0,4.8,15.0,42.0,22.0,40
27.0,4.6,11.0,41.0,20.0,40
28.0,4.6,9.0,41.0,19.0,40
28.0,4.6,10.0,41.0,19.0,40
28.0,4.9,10.0,44.0,25.0,40
29.0,4.6,10.0,46.0,22.0,40
29.0,4.4,10.0,45.0,23.0,40
29.0,4.4,10.0,44.0,23.0,40
30.0,4.7,14.0,41.0,23.0,40
28.0,4.6,11.0,40.0,20.0,40
29.0,4.7,13.0,40.0,21.0,40
29.0,4.6,12.0,40.0,21.0,40
29.0,4.7,10.0,39.0,20.0,40
30.0,4.7,13.0,40.0,22.0,40
30.0,4.6,14.0,41.0,21.0,40
30.0,4.6,13.0,40.0,22.0,40
29.0,4.7,16.0,41.0,25.0,40
30.0,4.8,12.0,39.0,23.0,40
29.0,4.8,14.0,40.0,25.0,40
29.0,4.8,15.0,40.0,25.0,40
30.0,4.7,19.0,40.0,27.0,40
30.0,4.8,15.0,38.0,24.0,40
30.0,4.8,18.0,39.0,26.0,40
30.0,4.8,16.0,38.0,25.0,40
31.0,4.9,17.0,38.0,27.0,40
31.0,4.8,18.0,39.0,26.0,40
31.0,4.7,17.0,39.0,24.0,40
31.0,4.7,17.0,39.0,25.0,40
31.0,4.7,20.0,40.0,24.0,40
31.0,4.8,19.0,39.0,27.0,40
31.0,4.8,20.0,39.0,25.0,40
31.0,4.8,20.0,39.0,26.0,40
30.0,4.8,22.0,39.0,29.0,40
30.0,4.8,18.0,39.0,29.0,40
30.0,4.8,20.0,39.0,30.0,40
30.0,4.8,21.0,39.0,29.0,40
31.0,5.0,19.0,39.0,30.0,40
30.0,4.9,22.0,39.0,30.0,40
31.0,4.9,21.0,39.0,30.0,40
31.0,5.0,20.0,39.0,30.0,40
31.0,4.7,16.0,38.0,24.0,40
31.0,4.8,18.0,39.0,26.0,40
31.0,4.7,18.0,38.0,25.0,40
31.0,4.7,17.0,38.0,25.0,40
32.0,5.2,19.0,39.0,31.0,40
31.0,5.0,21.0,40.0,30.0,40
31.0,5.1,21.0,40.0,31.0,40
32.0,5.2,20.0,40.0,31.0,40
29.0,4.9,21.0,39.0,29.0,40
30.0,4.8,18.0,39.0,29.0,40
29.0,4.9,19.0,38.0,29.0,40
29.0,4.9,20.0,38.0,29.0,40
32.0,5.300000000000001,20.0,40.0,35.0,40
32.0,5.300000000000001,18.0,38.0,31.0,40
32.0,5.1,18.0,39.0,29.0,40
32.0,5.2,18.0,38.0,30.0,40
44.0,4.9,79.0,36.0,18.0,100
16.0,7.3,99.0,41.0,27.0,100
38.0,9.600000000000001,0.0,47.0,36.0,100
27.0,3.6,20.0,13.0,46.0,100
50.0,6.0,40.0,19.0,55.0,100
5.0,8.3,60.0,25.0,64.0,100
28.0,4.4,80.0,31.0,73.0,100
16.0,6.7,4.0,36.0,82.0,100
39.0,9.100000000000001,24.0,42.0,91.0,100
11.0,5.2,44.0,48.0,1.0,100
33.0,7.5,64.0,14.0,10.0,100
22.0,9.9,84.0,20.0,19.0,100
45.0,3.2,8.0,26.0,28.0,100
8.0,5.5,28.0,31.0,37.0,100
30.0,7.9,48.0,37.0,46.0,100
19.0,4.0,68.0,43.0,55.0,100
42.0,6.300000000000001,88.0,49.0,65.0,100
14.0,8.600000000000001,12.0,15.0,74.0,100
36.0,4.8,32.0,21.0,83.0,100
25.0,7.1000000000000005,52.0,27.0,92.0,100
47.0,9.4,72.0,32.0,2.0,100
7.0,3.5,92.0,38.0,11.0,100
29.0,5.800000000000001,16.0,44.0,20.0,100
18.0,8.100000000000001,36.0,49.0,29.0,100
40.0,4.2,56.0,10.0,38.0,100
12.0,6.6,76.0,16.0,47.0,100
35.0,8.9,96.0,22.0,56.0,100
23.0,5.0,1.0,27.0,65.0,100
46.0,7.3,21.0,33.0,74.0,100
9.0,9.7,41.0,39.0,84.0,100
32.0,3.7,61.0,45.0,93.0,100
21.0,6.1,81.0,11.0,3.0,100
43.0,8.4,5.0,17.0,12.0,100
15.0,4.5,25.0,23.0,21.0,100
38.0,6.800000000000001,45.0,28.0,30.0,100
26.0,9.2,65.0,34.0,39.0,100
49.0,5.300000000000001,85.0,40.0,48.0,100
6.0,7.6000000000000005,9.0,45.0,57.0,100
28.0,9.9,29.0,12.0,66.0,100
17.0,3.1,49.0,18.0,75.0,100
40.0,5.4,69.0,23.0,84.0,100
12.0,7.7,89.0,29.0,93.0,100
34.0,3.8,13.0,35.0,3.0,100
23.0,6.2,33.0,41.0,12.0,100
45.0,8.5,53.0,46.0,22.0,100
9.0,4.6,73.0,13.0,31.0,100
31.0,6.9,93.0,19.0,40.0,100
20.0,9.3,17.0,24.0,49.0,100
42.0,3.3,37.0,30.0,58.0,100
14.0,5.7,57.0,36.0,67.0,100
37.0,8.0,77.0,41.0,76.0,100
26.0,4.1,97.0,47.0,85.0,100
48.0,6.4,2.0,14.0,94.0,100
7.0,8.8,22.0,19.0,4.0,100
30.0,4.9,42.0,25.0,13.0,100
19.0,7.2,62.0,31.0,22.0,100
41.0,9.5,82.0,36.0,31.0,100
13.0,3.6,6.0,42.0,41.0,100
35.0,5.9,26.0,48.0,50.0,100
44.0,4.9,79.0,36.0,18.0,41
16.0,7.3,99.0,41.0,27.0,41
38.0,9.600000000000001,0.0,47.0,36.0,41
27.0,3.6,20.0,13.0,46.0,41
50.0,6.0,40.0,19.0,55.0,41
5.0,8.3,60.0,25.0,64.0,41
28.0,4.4,80.0,31.0,73.0,41
16.0,6.7,4.0,36.0,82.0,41
39.0,9.100000000000001,24.0,42.0,91.0,41
11.0,5.2,44.0,48.0,1.0,41
33.0,7.5,64.0,14.0,10.0,41
22.0,9.9,84.0,20.0,19.0,41
45.0,3.2,8.0,26.0,28.0,41
8.0,5.5,28.0,31.0,37.0,41
30.0,7.9,48.0,37.0,46.0,41
19.0,4.0,68.0,43.0,55.0,41
42.0,6.300000000000001,88.0,49.0,65.0,41
14.0,8.600000000000001,12.0,15.0,74.0,41
36.0,4.8,32.0,21.0,83.0,41
25.0,7.1000000000000005,52.0,27.0,92.0,41
47.0,9.4,72.0,32.0,2.0,41
7.0,3.5,92.0,38.0,11.0,41
29.0,5.800000000000001,16.0,44.0,20.0,41
18.0,8.100000000000001,36.0,49.0,29.0,41
40.0,4.2,56.0,10.0,38.0,41
12.0,6.6,76.0,16.0,47.0,41
35.0,8.9,96.0,22.0,56.0,41
23.0,5.0,1.0,27.0,65.0,41
46.0,7.3,21.0,33.0,74.0,41
9.0,9.7,41.0,39.0,84.0,41
32.0,3.7,61.0,45.0,93.0,41
21.0,6.1,81.0,11.0,3.0,41
43.0,8.4,5.0,17.0,12.0,41
15.0,4.5,25.0,23.0,21.0,41
38.0,6.800000000000001,45.0,28.0,30.0,41
26.0,9.2,65.0,34.0,39.0,41
49.0,5.300000000000001,85.0,40.0,48.0,41
6.0,7.6000000000000005,9.0,45.0,57.0,41
28.0,9.9,29.0,12.0,66.0,41
17.0,3.1,49.0,18.0,75.0,41
40.0,5.4,69.0,23.0,84.0,41
12.0,7.7,89.0,29.0,93.0,41
34.0,3.8,13.0,35.0,3.0,41
23.0,6.2,33.0,41.0,12.0,41
45.0,8.5,53.0,46.0,22.0,41
9.0,4.6,73.0,13.0,31.0,41
31.0,6.9,93.0,19.0,40.0,41
20.0,9.3,17.0,24.0,49.0,41
42.0,3.3,37.0,30.0,58.0,41
14.0,5.7,57.0,36.0,67.0,41
37.0,8.0,77.0,41.0,76.0,41
26.0,4.1,97.0,47.0,85.0,41
48.0,6.4,2.0,14.0,94.0,41
7.0,8.8,22.0,19.0,4.0,41
30.0,4.9,42.0,25.0,13.0,41
19.0,7.2,62.0,31.0,22.0,41
41.0,9.5,82.0,36.0,31.0,41
13.0,3.6,6.0,42.0,41.0,41
35.0,5.9,26.0,48.0,50.0,41
35.0,6.0,29.0,48.0,55.0,41
37.0,6.0,28.0,49.0,52.0,41
37.0,6.0,26.0,49.0,49.0,41
37.0,5.9,26.0,49.0,48.0,41
34.0,6.1,26.0,49.0,51.0,41
37.0,6.0,28.0,49.0,52.0,41
37.0,5.9,28.0,49.0,51.0,41
37.0,5.800000000000001,27.0,48.0,50.0,41
35.0,6.0,30.0,48.0,54.0,41
37.0,6.0,28.0,49.0,52.0,41
37.0,6.0,26.0,49.0,49.0,41
36.0,5.9,25.0,49.0,48.0,41
36.0,6.1,31.0,47.0,50.0,41
37.0,6.0,28.0,49.0,52.0,41
36.0,5.9,25.0,49.0,51.0,41
36.0,6.0,26.0,49.0,52.0,41
35.0,5.800000000000001,30.0,49.0,50.0,41
37.0,6.0,28.0,49.0,52.0,41
36.0,5.9,30.0,49.0,51.0,41
36.0,6.0,29.0,49.0,52.0,41
38.0,5.9,30.0,48.0,53.0,41
37.0,5.7,27.0,48.0,49.0,41
37.0,5.800000000000001,26.0,48.0,49.0,41
37.0,5.800000000000001,25.0,49.0,49.0,41
37.0,6.1,29.0,47.0,49.0,41
37.0,6.0,28.0,49.0,52.0,41
36.0,5.9,26.0,49.0,52.0,41
35.0,5.800000000000001,25.0,49.0,52.0,41
35.0,6.0,30.0,48.0,53.0,41
37.0,6.0,28.0,49.0,52.0,41
37.0,5.9,26.0,49.0,50.0,41
36.0,5.9,25.0,49.0,49.0,41
37.0,6.2,29.0,47.0,50.0,41
37.0,6.0,28.0,49.0,52.0,41
36.0,5.9,26.0,50.0,51.0,41
35.0,5.800000000000001,26.0,49.0,51.0,41
36.0,6.0,31.0,47.0,51.0,41
37.0,6.0,28.0,49.0,52.0,41
36.0,6.0,25.0,49.0,51.0,41
36.0,5.9,24.0,49.0,50.0,41
36.0,6.0,24.0,49.0,53.0,41
37.0,6.1,28.0,49.0,53.0,41
37.0,6.1,26.0,49.0,54.0,41
37.0,6.1,27.0,49.0,53.0,41
35.0,6.2,29.0,48.0,51.0,41
37.0,6.0,28.0,49.0,52.0,41
37.0,5.9,26.0,49.0,51.0,41
37.0,5.9,27.0,49.0,51.0,41
36.0,6.2,30.0,50.0,53.0,41
37.0,6.0,27.0,50.0,51.0,41
37.0,5.9,28.0,50.0,50.0,41
37.0,5.9,28.0,50.0,50.0,41
35.0,6.0,30.0,49.0,48.0,41
37.0,6.0,28.0,49.0,52.0,41
37.0,6.0,25.0,49.0,53.0,41
37.0,6.0,26.0,49.0,52.0,41
36.0,5.9,29.0,48.0,55.0,41
37.0,6.0,28.0,49.0,52.0,41
36.0,6.0,26.0,49.0,49.0,41
36.0,6.0,26.0,49.0,48.0,41
35.0,6.2,28.0,48.0,50.0,41
35.0,5.9,26.0,47.0,49.0,41
34.0,6.1,27.0,47.0,49.0,41
35.0,6.2,28.0,48.0,50.0,41
35.0,6.4,30.0,47.0,48.0,41
35.0,6.300000000000001,28.0,49.0,50.0,41
35.0,6.1,27.0,49.0,51.0,41
35.0,6.0,26.0,49.0,50.0,41
35.0,6.300000000000001,30.0,47.0,46.0,41
34.0,6.0,27.0,47.0,48.0,41
34.0,6.1,29.0,47.0,46.0,41
34.0,6.1,28.0,47.0,47.0,41
34.0,6.1,30.0,46.0,47.0,41
35.0,6.1,29.0,47.0,46.0,41
35.0,6.1,28.0,47.0,46.0,41
35.0,6.1,27.0,47.0,47.0,41
34.0,6.0,30.0,47.0,48.0,41
34.0,6.0,27.0,46.0,49.0,41
34.0,6.0,29.0,46.0,49.0,41
34.0,6.0,30.0,47.0,49.0,41
38.0,5.9,30.0,48.0,52.0,41
37.0,5.7,27.0,48.0,49.0,41
37.0,5.800000000000001,26.0,48.0,49.0,41
37.0,5.800000000000001,26.0,48.0,49.0,41
33.0,6.0,31.0,46.0,47.0,41
33.0,5.9,28.0,46.0,49.0,41
33.0,6.0,30.0,46.0,48.0,41
33.0,6.0,29.0,46.0,48.0,41
33.0,6.0,27.0,45.0,49.0,41
33.0,6.0,30.0,45.0,47.0,41
33.0,6.0,29.0,45.0,47.0,41
33.0,6.0,28.0,45.0,48.0,41
32.0,6.0,27.0,44.0,49.0,41
32.0,6.0,30.0,45.0,47.0,41
32.0,6.0,29.0,44.0,48.0,41
32.0,6.0,29.0,44.0,48.0,41
33.0,5.9,30.0,44.0,48.0,41
33.0,6.0,30.0,45.0,46.0,41
33.0,5.9,31.0,44.0,47.0,41
33.0,5.9,30.0,45.0,46.0,41
37.0,5.300000000000001,100.0,47.0,39.0,100
25.0,7.7,0.0,14.0,48.0,100
48.0,3.8,20.0,19.0,58.0,100
7.0,6.1,40.0,25.0,67.0,100
30.0,8.4,60.0,31.0,76.0,100
18.0,4.6,80.0,37.0,85.0,100
41.0,6.9,4.0,42.0,94.0,100
13.0,9.2,24.0,48.0,4.0,100
35.0,3.3,44.0,15.0,13.0,100
24.0,5.6,64.0,20.0,22.0,100
47.0,7.9,84.0,26.0,31.0,100
10.0,4.0,8.0,32.0,40.0,100
32.0,6.4,28.0,37.0,49.0,100
21.0,8.7,48.0,43.0,58.0,100
44.0,4.8,68.0,49.0,67.0,100
16.0,7.1000000000000005,88.0,15.0,77.0,100
38.0,9.5,12.0,21.0,86.0,100
27.0,3.5,32.0,27.0,95.0,100
49.0,5.9,52.0,32.0,5.0,100
5.0,8.2,72.0,38.0,14.0,100
28.0,4.3,92.0,44.0,23.0,100
17.0,6.6,16.0,50.0,32.0,100
39.0,9.0,36.0,11.0,41.0,100
11.0,5.1,56.0,16.0,50.0,100
34.0,7.4,76.0,22.0,59.0,100
22.0,9.7,96.0,28.0,68.0,100
45.0,3.1,1.0,33.0,77.0,100
8.0,5.4,21.0,39.0,86.0,100
31.0,7.800000000000001,41.0,45.0,96.0,100
19.0,3.9,61.0,11.0,5.0,100
42.0,6.2,81.0,17.0,15.0,100
14.0,8.5,5.0,23.0,24.0,100
36.0,4.6,25.0,28.0,33.0,100
25.0,7.0,45.0,34.0,42.0,100
48.0,9.3,65.0,40.0,51.0,100
7.0,3.3,85.0,46.0,60.0,100
29.0,5.7,9.0,12.0,69.0,100
18.0,8.0,29.0,18.0,78.0,100
41.0,4.1,49.0,24.0,87.0,100
12.0,6.5,69.0,29.0,96.0,100
35.0,8.8,89.0,35.0,6.0,100
24.0,4.9,13.0,41.0,15.0,100
46.0,7.2,33.0,46.0,24.0,100
10.0,9.600000000000001,53.0,13.0,34.0,100
32.0,3.6,73.0,19.0,43.0,100
21.0,5.9,93.0,24.0,52.0,100
43.0,8.3,17.0,30.0,61.0,100
15.0,4.4,37.0,36.0,70.0,100
38.0,6.7,57.0,42.0,79.0,100
26.0,9.100000000000001,77.0,47.0,88.0,100
49.0,5.2,97.0,14.0,97.0,100
6.0,7.5,2.0,20.0,7.0,100
29.0,9.8,22.0,25.0,16.0,100
17.0,3.2,42.0,31.0,25.0,100
40.0,5.5,62.0,37.0,34.0,100
12.0,7.800000000000001,82.0,42.0,43.0,100
34.0,4.0,6.0,48.0,53.0,100
23.0,6.300000000000001,26.0,15.0,62.0,100
45.0,8.600000000000001,46.0,20.0,71.0,100
9.0,4.7,66.0,26.0,80.0,100
31.0,7.1000000000000005,86.0,32.0,89.0,100
20.0,9.4,10.0,37.0,98.0,100
43.0,3.4,30.0,43.0,8.0,100
15.0,5.800000000000001,50.0,49.0,17.0,100
37.0,8.100000000000001,70.0,15.0,26.0,100
26.0,4.2,90.0,21.0,35.0,100
48.0,6.5,14.0,27.0,44.0,100
8.0,8.9,34.0,33.0,53.0,100
30.0,5.0,54.0,38.0,62.0,100
19.0,7.3,74.0,44.0,72.0,100
41.0,9.7,94.0,50.0,81.0,100
13.0,3.7,18.0,11.0,90.0,100
36.0,6.0,38.0,16.0,99.0,100
24.0,8.4,58.0,22.0,9.0,100
47.0,4.5,78.0,28.0,18.0,100
10.0,6.800000000000001,98.0,34.0,27.0,100
33.0,9.100000000000001,3.0,39.0,36.0,100
22.0,5.2,23.0,45.0,45.0,100
44.0,7.6000000000000005,43.0,11.0,54.0,100
16.0,9.9,63.0,17.0,63.0,100
38.0,3.0,83.0,23.0,72.0,100
27.0,5.4,7.0,29.0,81.0,100
50.0,7.7,27.0,34.0,91.0,100
5.0,3.8,47.0,40.0,100.0,100
28.0,6.1,67.0,46.0,1.0,100
16.0,8.5,87.0,12.0,10.0,100
39.0,4.6,11.0,18.0,19.0,100
11.0,6.9,31.0,24.0,28.0,100
33.0,9.3,51.0,29.0,37.0,100
22.0,3.3,71.0,35.0,46.0,100
45.0,5.6,91.0,41.0,55.0,100
8.0,8.0,15.0,47.0,64.0,100
31.0,4.1,35.0,13.0,73.0,100
19.0,6.4,55.0,19.0,82.0,100
42.0,8.7,75.0,25.0,91.0,100
14.0,4.8,95.0,30.0,1.0,100
36.0,7.2,19.0,36.0,10.0,100
25.0,9.5,39.0,42.0,20.0,100
47.0,3.5,59.0,47.0,29.0,100
7.0,5.9,79.0,14.0,38.0,100
29.0,8.2,99.0,20.0,47.0,100
18.0,4.3,3.0,25.0,56.0,100
40.0,6.7,23.0,31.0,65.0,100
12.0,9.0,43.0,37.0,74.0,100
35.0,5.1,63.0,42.0,83.0,100
37.0,5.300000000000001,100.0,47.0,39.0,42
25.0,7.7,0.0,14.0,48.0,42
48.0,3.8,20.0,19.0,58.0,42
7.0,6.1,40.0,25.0,67.0,42
30.0,8.4,60.0,31.0,76.0,42
18.0,4.6,80.0,37.0,85.0,42
41.0,6.9,4.0,42.0,94.0,42
13.0,9.2,24.0,48.0,4.0,42
35.0,3.3,44.0,15.0,13.0,42
24.0,5.6,64.0,20.0,22.0,42
47.0,7.9,84.0,26.0,31.0,42
10.0,4.0,8.0,32.0,40.0,42
32.0,6.4,28.0,37.0,49.0,42
21.0,8.7,48.0,43.0,58.0,42
44.0,4.8,68.0,49.0,67.0,42
16.0,7.1000000000000005,88.0,15.0,77.0,42
38.0,9.5,12.0,21.0,86.0,42
27.0,3.5,32.0,27.0,95.0,42
49.0,5.9,52.0,32.0,5.0,42
5.0,8.2,72.0,38.0,14.0,42
28.0,4.3,92.0,44.0,23.0,42
17.0,6.6,16.0,50.0,32.0,42
39.0,9.0,36.0,11.0,41.0,42
11.0,5.1,56.0,16.0,50.0,42
34.0,7.4,76.0,22.0,59.0,42
22.0,9.7,96.0,28.0,68.0,42
45.0,3.1,1.0,33.0,77.0,42
8.0,5.4,21.0,39.0,86.0,42
31.0,7.800000000000001,41.0,45.0,96.0,42
19.0,3.9,61.0,11.0,5.0,42
42.0,6.2,81.0,17.0,15.0,42
14.0,8.5,5.0,23.0,24.0,42
36.0,4.6,25.0,28.0,33.0,42
25.0,7.0,45.0,34.0,42.0,42
48.0,9.3,65.0,40.0,51.0,42
7.0,3.3,85.0,46.0,60.0,42
29.0,5.7,9.0,12.0,69.0,42
18.0,8.0,29.0,18.0,78.0,42
41.0,4.1,49.0,24.0,87.0,42
12.0,6.5,69.0,29.0,96.0,42
35.0,8.8,89.0,35.0,6.0,42
24.0,4.9,13.0,41.0,15.0,42
46.0,7.2,33.0,46.0,24.0,42
10.0,9.600000000000001,53.0,13.0,34.0,42
32.0,3.6,73.0,19.0,43.0,42
21.0,5.9,93.0,24.0,52.0,42
43.0,8.3,17.0,30.0,61.0,42
15.0,4.4,37.0,36.0,70.0,42
38.0,6.7,57.0,42.0,79.0,42
26.0,9.100000000000001,77.0,47.0,88.0,42
49.0,5.2,97.0,14.0,97.0,42
6.0,7.5,2.0,20.0,7.0,42
29.0,9.8,22.0,25.0,16.0,42
17.0,3.2,42.0,31.0,25.0,42
40.0,5.5,62.0,37.0,34.0,42
12.0,7.800000000000001,82.0,42.0,43.0,42
34.0,4.0,6.0,48.0,53.0,42
23.0,6.300000000000001,26.0,15.0,62.0,42
45.0,8.600000000000001,46.0,20.0,71.0,42
9.0,4.7,66.0,26.0,80.0,42
31.0,7.1000000000000005,86.0,32.0,89.0,42
20.0,9.4,10.0,37.0,98.0,42
43.0,3.4,30.0,43.0,8.0,42
15.0,5.800000000000001,50.0,49.0,17.0,42
37.0,8.100000000000001,70.0,15.0,26.0,42
26.0,4.2,90.0,21.0,35.0,42
48.0,6.5,14.0,27.0,44.0,42
8.0,8.9,34.0,33.0,53.0,42
30.0,5.0,54.0,38.0,62.0,42
19.0,7.3,74.0,44.0,72.0,42
41.0,9.7,94.0,50.0,81.0,42
13.0,3.7,18.0,11.0,90.0,42
36.0,6.0,38.0,16.0,99.0,42
24.0,8.4,58.0,22.0,9.0,42
47.0,4.5,78.0,28.0,18.0,42
10.0,6.800000000000001,98.0,34.0,27.0,42
33.0,9.100000000000001,3.0,39.0,36.0,42
22.0,5.2,23.0,45.0,45.0,42
44.0,7.6000000000000005,43.0,11.0,54.0,42
16.0,9.9,63.0,17.0,63.0,42
38.0,3.0,83.0,23.0,72.0,42
27.0,5.4,7.0,29.0,81.0,42
50.0,7.7,27.0,34.0,91.0,42
5.0,3.8,47.0,40.0,100.0,42
28.0,6.1,67.0,46.0,1.0,42
16.0,8.5,87.0,12.0,10.0,42
39.0,4.6,11.0,18.0,19.0,42
11.0,6.9,31.0,24.0,28.0,42
33.0,9.3,51.0,29.0,37.0,42
22.0,3.3,71.0,35.0,46.0,42
45.0,5.6,91.0,41.0,55.0,42
8.0,8.0,15.0,47.0,64.0,42
31.0,4.1,35.0,13.0,73.0,42
19.0,6.4,55.0,19.0,82.0,42
42.0,8.7,75.0,25.0,91.0,42
14.0,4.8,95.0,30.0,1.0,42
36.0,7.2,19.0,36.0,10.0,42
25.0,9.5,39.0,42.0,20.0,42
47.0,3.5,59.0,47.0,29.0,42
7.0,5.9,79.0,14.0,38.0,42
29.0,8.2,99.0,20.0,47.0,42
18.0,4.3,3.0,25.0,56.0,42
40.0,6.7,23.0,31.0,65.0,42
12.0,9.0,43.0,37.0,74.0,42
35.0,5.1,63.0,42.0,83.0,42
37.0,5.300000000000001,63.0,43.0,83.0,42
37.0,5.2,66.0,44.0,85.0,42
36.0,5.1,66.0,45.0,84.0,42
37.0,5.2,66.0,45.0,85.0,42
37.0,5.300000000000001,63.0,44.0,82.0,42
37.0,5.2,66.0,44.0,85.0,42
37.0,5.300000000000001,64.0,44.0,83.0,42
37.0,5.300000000000001,65.0,44.0,84.0,42
38.0,5.2,66.0,45.0,83.0,42
37.0,5.1,66.0,45.0,85.0,42
37.0,5.2,65.0,45.0,86.0,42
36.0,5.2,64.0,45.0,86.0,42
37.0,5.300000000000001,63.0,45.0,85.0,42
37.0,5.4,64.0,44.0,82.0,42
37.0,5.4,63.0,45.0,84.0,42
37.0,5.4,63.0,45.0,85.0,42
37.0,5.300000000000001,63.0,43.0,83.0,42
37.0,5.2,66.0,44.0,85.0,42
36.0,5.1,66.0,45.0,85.0,42
37.0,5.1,66.0,45.0,85.0,42
37.0,5.300000000000001,62.0,43.0,85.0,42
36.0,5.1,63.0,43.0,82.0,42
36.0,5.1,64.0,43.0,81.0,42
36.0,5.1,63.0,43.0,81.0,42
36.0,5.1,66.0,43.0,80.0,42
36.0,5.0,66.0,44.0,82.0,42
36.0,4.9,65.0,44.0,83.0,42
36.0,4.9,66.0,44.0,82.0,42
35.0,5.0,65.0,43.0,79.0,42
36.0,5.0,67.0,43.0,81.0,42
