collision,dtc,envelope_id
0.0,7.079,24
0.0,6.468,24
0.0,9.845,24
1.0,0.0,24
0.0,7.797,24
0.0,8.938,24
1.0,0.0,24
0.0,5.143,24
1.0,0.0,24
1.0,0.0,24
0.0,7.603,24
0.0,5.807,24
1.0,0.0,24
1.0,0.0,24
1.0,0.0,24
1.0,0.0,24
0.0,4.77,24
1.0,0.0,24
1.0,0.0,24
0.0,4.928,24
1.0,0.0,24
0.0,4.939,24
0.0,6.572,24
1.0,0.0,24
1.0,0.0,24
1.0,0.0,24
0.0,8.582,24
1.0,0.0,24
0.0,4.046,24
1.0,0.0,24
0.0,11.123,24
0.0,9.993,24
0.0,8.152,24
1.0,0.0,24
0.0,7.084,24
1.0,0.0,24
1.0,0.0,24
1.0,0.0,24
0.0,5.038,24
1.0,0.0,24
1.0,0.0,24
1.0,0.0,24
0.0,5.818,24
1.0,0.0,24
1.0,0.0,24
0.0,5.223,24
1.0,0.0,24
0.0,5.243,24
1.0,0.0,24
0.0,5.564,24
1.0,0.0,24
0.0,6.491,24
1.0,0.0,24
0.0,7.46,24
1.0,0.0,24
0.0,8.192,24
0.0,8.202,24
1.0,0.0,24
0.0,-1.0,100
0.0,-1.0,100
0.0,13.59,100
0.0,12.916,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.59,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,14.362,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.605,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,5.112,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,11.93,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,11.394,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,11.995,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,10.85,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,7.808,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
1.0,0.0,100
0.0,-1.0,25
0.0,-1.0,25
0.0,13.59,25
0.0,12.916,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,13.59,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,14.362,25
0.0,-1.0,25
0.0,-1.0,25
0.0,13.605,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,5.112,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,11.93,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,11.394,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,11.995,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,10.85,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
0.0,7.808,25
0.0,-1.0,25
0.0,-1.0,25
0.0,-1.0,25
1.0,0.0,25
1.0,0.0,25
0.0,10.819,25
0.0,10.72,25
1.0,0.0,25
0.0,10.006,25
1.0,0.0,25
0.0,5.077,25
0.0,3.39,25
0.0,5.153,25
0.0,7.218,25
0.0,4.416,25
1.0,0.0,25
0.0,8.551,25
0.0,8.696,25
0.0,3.305,25
0.0,11.838,25
0.0,7.229,25
0.0,6.43,25
0.0,5.864,25
0.0,9.403,25
0.0,11.451,25
0.0,4.887,25
0.0,7.792,25
0.0,7.022,25
0.0,11.383,25
0.0,5.101,25
0.0,8.319,25
0.0,4.056,25
0.0,11.02,25
0.0,10.435,25
0.0,10.977,25
1.0,0.0,25
0.0,6.84,25
0.0,4.928,25
0.0,10.854,25
0.0,10.037,25
0.0,7.783,25
0.0,6.685,25
0.0,5.558,25
0.0,3.986,25
0.0,5.473,25
0.0,4.569,25
0.0,5.908,25
0.0,6.176,25
0.0,10.524,25
1.0,0.0,25
0.0,4.441,25
0.0,6.879,25
0.0,12.717,25
0.0,3.916,25
0.0,9.105,25
0.0,5.092,25
1.0,0.0,25
1.0,0.0,25
0.0,9.073,25
1.0,0.0,25
0.0,10.845,25
0.0,4.271,25
1.0,0.0,25
1.0,0.0,25
0.0,4.239,25
0.0,5.386,25
0.0,7.432,25
0.0,6.365,25
1.0,0.0,25
0.0,12.01,25
0.0,11.375,25
0.0,10.26,25
1.0,0.0,25
0.0,11.277,25
1.0,0.0,25
0.0,4.462,25
0.0,7.297,25
0.0,3.607,25
0.0,3.586,25
0.0,10.795,25
1.0,0.0,25
0.0,10.912,25
0.0,11.129,25
0.0,10.427,25
1.0,0.0,25
0.0,10.102,25
0.0,10.523,25
0.0,9.75,25
0.0,6.387,25
0.0,7.231,25
1.0,0.0,25
0.0,7.299,25
0.0,11.959,25
0.0,4.215,25
0.0,9.48,25
0.0,4.624,25
0.0,11.319,25
0.0,10.533,25
0.0,3.715,25
0.0,4.455,25
0.0,9.997,25
0.0,6.452,25
0.0,6.207,25
0.0,4.16,25
0.0,10.306,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,10.367,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,6.585,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,3.682,100
0.0,13.368,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,11.605,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.784,100
0.0,-1.0,100
0.0,13.017,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,12.352,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.824,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,7.423,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,4.49,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,10.957,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.444,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,7.91,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.423,100
1.0,0.0,100
0.0,10.306,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,10.367,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,6.585,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,3.682,26
0.0,13.368,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,11.605,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,13.784,26
0.0,-1.0,26
0.0,13.017,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,12.352,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,13.824,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,7.423,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,4.49,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,10.957,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,13.444,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,-1.0,26
0.0,7.91,26
0.0,-1.0,26
0.0,-1.0,26
0.0,13.423,26
1.0,0.0,26
0.0,8.169,26
1.0,0.0,26
1.0,0.0,26
0.0,9.345,26
1.0,0.0,26
1.0,0.0,26
0.0,6.221,26
0.0,8.111,26
1.0,0.0,26
1.0,0.0,26
1.0,0.0,26
0.0,9.925,26
0.0,10.817,26
1.0,0.0,26
0.0,10.48,26
0.0,10.519,26
0.0,7.413,26
0.0,7.225,26
1.0,0.0,26
1.0,0.0,26
0.0,8.072,26
0.0,11.824,26
0.0,-1.0,26
0.0,11.131,26
1.0,0.0,26
1.0,0.0,26
0.0,5.706,26
1.0,0.0,26
0.0,3.799,26
1.0,0.0,26
1.0,0.0,26
0.0,4.385,26
0.0,11.128,26
1.0,0.0,26
1.0,0.0,26
0.0,9.872,26
0.0,7.461,26
0.0,8.766,26
0.0,10.563,26
0.0,6.958,26
1.0,0.0,26
0.0,10.106,26
0.0,11.587,26
0.0,9.969,26
0.0,11.946,26
0.0,3.634,26
0.0,5.669,26
1.0,0.0,26
0.0,8.478,26
1.0,0.0,26
0.0,9.641,26
1.0,0.0,26
0.0,10.932,26
0.0,7.091,26
0.0,5.779,26
0.0,8.529,26
1.0,0.0,26
0.0,7.859,26
0.0,11.416,26
0.0,9.582,26
1.0,0.0,26
1.0,0.0,26
1.0,0.0,26
0.0,7.155,26
1.0,0.0,26
0.0,10.125,26
0.0,10.554,26
0.0,5.701,26
0.0,14.25,26
1.0,0.0,26
0.0,9.517,26
0.0,10.57,26
1.0,0.0,26
0.0,4.674,26
0.0,5.076,26
1.0,0.0,26
0.0,10.722,26
1.0,0.0,26
0.0,5.43,26
0.0,5.334,26
0.0,6.021,26
0.0,6.861,26
0.0,9.482,26
0.0,11.068,26
1.0,0.0,26
0.0,10.445,26
1.0,0.0,26
0.0,8.749,26
0.0,11.726,26
1.0,0.0,26
0.0,10.113,26
0.0,7.401,26
0.0,6.274,26
1.0,0.0,26
1.0,0.0,26
1.0,0.0,26
1.0,0.0,26
0.0,5.74,26
1.0,0.0,26
1.0,0.0,26
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.454,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.568,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,7.951,100
0.0,12.069,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,7.565,100
0.0,-1.0,100
0.0,13.305,100
0.0,-1.0,100
0.0,14.644,100
0.0,13.121,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,8.59,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,10.866,100
0.0,10.893,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,12.09,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,9.59,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,7.59,100
0.0,-1.0,100
0.0,-1.0,100
1.0,0.0,100
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,13.454,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,13.568,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,7.951,27
0.0,12.069,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,7.565,27
0.0,-1.0,27
0.0,13.305,27
0.0,-1.0,27
0.0,14.644,27
0.0,13.121,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,8.59,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,10.866,27
0.0,10.893,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,12.09,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,9.59,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,-1.0,27
0.0,7.59,27
0.0,-1.0,27
0.0,-1.0,27
1.0,0.0,27
0.0,10.273,27
0.0,7.56,27
1.0,0.0,27
0.0,4.531,27
0.0,5.34,27
0.0,9.842,27
1.0,0.0,27
0.0,7.689,27
0.0,5.553,27
0.0,6.719,27
1.0,0.0,27
0.0,10.071,27
0.0,6.732,27
0.0,6.892,27
1.0,0.0,27
1.0,0.0,27
0.0,10.223,27
0.0,5.494,27
1.0,0.0,27
1.0,0.0,27
1.0,0.0,27
0.0,9.473,27
0.0,9.418,27
0.0,11.085,27
0.0,8.623,27
0.0,8.759,27
0.0,7.369,27
0.0,7.152,27
1.0,0.0,27
0.0,9.31,27
0.0,5.329,27
0.0,8.627,27
0.0,5.692,27
0.0,11.901,27
0.0,9.733,27
0.0,12.117,27
0.0,9.481,27
1.0,0.0,27
0.0,9.54,27
0.0,7.621,27
0.0,6.074,27
0.0,9.361,27
0.0,6.861,27
0.0,7.844,27
0.0,6.571,27
0.0,6.261,27
0.0,5.388,27
1.0,0.0,27
0.0,11.289,27
0.0,5.413,27
0.0,9.052,27
1.0,0.0,27
0.0,6.531,27
1.0,0.0,27
0.0,5.598,27
0.0,5.99,27
0.0,10.022,27
0.0,5.288,27
0.0,10.2,27
0.0,9.418,27
0.0,5.45,27
0.0,5.441,27
0.0,7.262,27
0.0,8.053,27
0.0,7.922,27
0.0,10.58,27
0.0,6.701,27
0.0,7.25,27
0.0,6.393,27
0.0,8.639,27
0.0,7.344,27
0.0,8.67,27
0.0,7.178,27
0.0,7.976,27
0.0,7.473,27
1.0,0.0,27
0.0,9.189,27
0.0,5.211,27
0.0,6.134,27
0.0,5.681,27
0.0,6.482,27
1.0,0.0,27
1.0,0.0,27
0.0,5.8,27
0.0,5.971,27
0.0,5.989,27
0.0,13.036,27
0.0,9.456,27
0.0,6.106,27
0.0,7.011,27
0.0,5.612,27
0.0,7.894,27
0.0,8.765,27
0.0,8.981,27
1.0,0.0,27
1.0,0.0,27
0.0,6.548,27
0.0,6.818,27
0.0,6.49,27
0.0,6.493,27
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,9.396,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.423,100
0.0,9.273,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
1.0,0.0,100
0.0,-1.0,28
0.0,-1.0,28
0.0,-1.0,28
0.0,-1.0,28
0.0,9.396,28
0.0,-1.0,28
0.0,-1.0,28
0.0,13.423,28
0.0,9.273,28
0.0,-1.0,28
0.0,-1.0,28
0.0,-1.0,28
0.0,-1.0,28
0.0,-1.0,28
0.0,-1.0,28
0.0,-1.0,28
1.0,0.0,28
0.0,7.893,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
0.0,5.286,28
0.0,3.442,28
0.0,6.868,28
0.0,5.681,28
0.0,10.359,28
0.0,6.399,28
1.0,0.0,28
1.0,0.0,28
0.0,3.516,28
1.0,0.0,28
0.0,3.854,28
1.0,0.0,28
0.0,3.723,28
1.0,0.0,28
1.0,0.0,28
0.0,4.149,28
0.0,5.698,28
1.0,0.0,28
0.0,4.285,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
0.0,5.942,28
1.0,0.0,28
0.0,3.682,28
1.0,0.0,28
0.0,4.942,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
0.0,4.581,28
0.0,6.514,28
1.0,0.0,28
0.0,4.757,28
1.0,0.0,28
1.0,0.0,28
0.0,6.973,28
0.0,3.532,28
1.0,0.0,28
0.0,4.207,28
1.0,0.0,28
0.0,5.803,28
0.0,5.766,28
1.0,0.0,28
1.0,0.0,28
0.0,6.577,28
0.0,5.001,28
0.0,5.344,28
1.0,0.0,28
1.0,0.0,28
0.0,4.487,28
0.0,7.255,28
0.0,3.723,28
1.0,0.0,28
0.0,5.085,28
0.0,5.649,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
0.0,3.77,28
0.0,5.026,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
0.0,7.51,28
0.0,6.96,28
0.0,5.252,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
1.0,0.0,28
0.0,5.104,28
0.0,3.715,28
0.0,6.517,28
1.0,0.0,28
0.0,7.005,28
1.0,0.0,28
0.0,6.118,28
0.0,10.03,28
1.0,0.0,28
0.0,3.711,28
1.0,0.0,28
1.0,0.0,28
0.0,6.324,28
0.0,3.836,28
0.0,3.172,28
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,14.44,100
0.0,-1.0,100
0.0,10.391,100
0.0,-1.0,100
0.0,11.326,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
1.0,0.0,100
0.0,-1.0,29
0.0,-1.0,29
0.0,-1.0,29
0.0,-1.0,29
0.0,-1.0,29
0.0,-1.0,29
0.0,-1.0,29
0.0,14.44,29
0.0,-1.0,29
0.0,10.391,29
0.0,-1.0,29
0.0,11.326,29
0.0,-1.0,29
0.0,-1.0,29
0.0,-1.0,29
0.0,-1.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
0.0,-1.0,29
0.0,9.831,29
0.0,10.856,29
0.0,-1.0,29
0.0,10.071,29
1.0,0.0,29
0.0,11.451,29
1.0,0.0,29
1.0,0.0,29
0.0,-1.0,29
0.0,12.839,29
0.0,9.775,29
1.0,0.0,29
0.0,10.14,29
1.0,0.0,29
1.0,0.0,29
0.0,9.805,29
1.0,0.0,29
0.0,11.165,29
1.0,0.0,29
0.0,10.425,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
0.0,10.449,29
0.0,10.494,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
0.0,9.571,29
0.0,11.034,29
0.0,11.958,29
1.0,0.0,29
0.0,10.235,29
0.0,12.229,29
1.0,0.0,29
1.0,0.0,29
0.0,8.546,29
0.0,10.34,29
0.0,-1.0,29
0.0,11.689,29
0.0,10.065,29
1.0,0.0,29
0.0,-1.0,29
0.0,12.067,29
1.0,0.0,29
0.0,10.05,29
0.0,11.201,29
0.0,10.991,29
0.0,12.834,29
0.0,13.057,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
0.0,11.478,29
0.0,9.857,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
1.0,0.0,29
0.0,12.484,29
0.0,14.59,29
1.0,0.0,29
1.0,0.0,29
0.0,11.289,29
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,10.573,100
0.0,10.23,100
0.0,-1.0,100
0.0,-1.0,100
0.0,10.433,100
0.0,-1.0,100
0.0,4.59,100
0.0,-1.0,100
0.0,-1.0,100
0.0,6.778,100
0.0,12.923,100
0.0,10.314,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,11.579,100
0.0,4.567,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,13.84,100
0.0,-1.0,100
0.0,-1.0,100
0.0,9.494,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,10.164,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
0.0,-1.0,100
1.0,0.0,100
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,10.573,30
0.0,10.23,30
0.0,-1.0,30
0.0,-1.0,30
0.0,10.433,30
0.0,-1.0,30
0.0,4.59,30
0.0,-1.0,30
0.0,-1.0,30
0.0,6.778,30
0.0,12.923,30
0.0,10.314,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,11.579,30
0.0,4.567,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,13.84,30
0.0,-1.0,30
0.0,-1.0,30
0.0,9.494,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,10.164,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
0.0,-1.0,30
1.0,0.0,30
1.0,0.0,30
1.0,0.0,30
1.0,0.0,30
1.0,0.0,30
1.0,0.0,30
1.0,0.0,30
1.0,0.0,30
0.0,3.55,30
1.0,0.0,30
0.0,2.548,30
0.0,9.869,30
1.0,0.0,30
0.0,6.098,30
1.0,0.0,30
0.0,4.731,30
0.0,4.395,30
1.0,0.0,30
1.0,0.0,30
0.0,6.537,30
1.0,0.0,30
0.0,4.277,30
0.0,7.196,30
0.0,6.319,30
0.0,10.751,30
0.0,11.884,30
0.0,5.988,30
1.0,0.0,30
1.0,0.0,30
1.0,0.0,30
0.0,3.031,30
1.0,0.0,30
0.0,6.412,30
1.0,0.0,30
0.0,11.29,30
0.0,6.275,30
0.0,8.015,30
0.0,10.105,30
1.0,0.0,30
0.0,5.858,30
1.0,0.0,30
0.0,5.524,30
1.0,0.0,30
0.0,2.062,30
0.0,2.418,30
1.0,0.0,30
0.0,4.672,30
0.0,5.066,30
1.0,0.0,30
1.0,0.0,30
0.0,10.889,30
0.0,11.623,30
0.0,4.25,30
1.0,0.0,30
0.0,11.869,30
0.0,10.494,30
0.0,11.685,30
1.0,0.0,30
0.0,10.524,30
0.0,5.771,30
0.0,6.997,30
1.0,0.0,30
0.0,10.984,30
0.0,11.169,30
0.0,6.452,30
1.0,0.0,30
0.0,11.331,30
0.0,10.197,30
0.0,3.247,30
0.0,9.313,30
0.0,11.951,30
0.0,11.2,30
0.0,9.739,30
1.0,0.0,30
0.0,5.385,30
0.0,4.922,30
1.0,0.0,30
0.0,9.945,30
1.0,0.0,30
1.0,0.0,30
0.0,9.887,30
1.0,0.0,30
0.0,10.949,30
0.0,9.688,30
0.0,9.639,30
1.0,0.0,30
0.0,11.139,30
0.0,4.221,30
1.0,0.0,30
0.0,8.956,30
0.0,7.387,30
0.0,9.534,30
0.0,10.396,30
0.0,7.441,30
